hike_id,name,n_records,n_users,avg_dist_km,avg_uphill,avg_diff,lat_center,lon_center
escursione sulla sconosciuta corna zeno o corna alta_45.77_10.46,Escursione sulla sconosciuta Corna Zeno o Corna Alta.,1,1,14.491366760008225,948.7120000000004,3,45.773612299999996,10.458148699999999
escursione veloce in valle antigorio_46.24_8.28,Escursione veloce in Valle Antigorio,1,1,8.977331923881223,768.9499999999996,2,46.23880782165,8.278815192149999
esplorando con nuovi amici i dintorni della cremorasco_46.15_9.01,Esplorando con nuovi amici i dintorni della Cremorasco,1,1,8.971169315657926,425.60000000000014,2,46.148753150000005,9.01121425
esplorando in valgrande_46.02_8.35,Esplorando in Valgrande,2,1,6.663622706619755,1340.1750851,3,46.023497,8.351876
esplorando la valle di lodrino e drosina_46.28_8.95,Esplorando la Valle di Lodrino e Drosina,1,1,11.403636114965549,727.729,3.25,46.283202200000005,8.95471205
esplorare la valle antigorio giro ad anello_46.29_8.35,"Esplorare la Valle Antigorio, giro ad anello",1,1,20.522041507401717,1758.9580920999992,3,46.2933065,8.3500785
esplorazioni subacquee al chiusarella_45.86_8.81,Esplorazioni subacquee al Chiusarella,1,1,12.127419787883701,689.8999999999999,2,45.860796,8.8142175
et le jour suivant ber dem arpelistock_46.37_7.31,Et le jour suivant: über dem Arpelistock,2,1,18.429841380184094,964.4440000000006,3.25,46.37246007565,7.3122219136
etliberg berschreitung_47.36_8.5,Üetliberg Überschreitung :),1,1,5.228713252870427,444.79999999999984,2,47.362607999999994,8.497141500000001
etna grotta del serracozzo e serra delle concazze_37.76_15.05,Etna - Grotta del Serracozzo e Serra delle Concazze,1,1,6.571194978607495,631,3,37.759106531739235,15.047700894065201
etna la voragine e cratere sommitale_37.78_15.01,Etna - La Voragine e Cratere Sommitale,2,1,17.210216583542337,1523.231,3,37.77814996428788,15.01385380513966
etna monte frumento delle concazze monti sartorius_37.77_15.05,"Etna - Monte Frumento delle Concazze, Monti Sartorius",2,1,13.704439376242844,723.5570000000002,3,37.77358849067241,15.047786766663194
etna monte zoccolaro la montagnola_37.71_15.04,"Etna - Monte Zoccolaro, La Montagnola",2,1,13.582149562481236,1336.0600000000004,3,37.712896429002285,15.036420319229364
etzel 1098m_47.19_8.77,Etzel (1098m),1,1,8.068202603032194,707.1999999999999,1,47.188105,8.774091
etzlih tte sac bis sedrun_46.7_8.75,Etzlihütte SAC bis Sedrun,1,1,8.752396464901372,345.3319999999999,2,46.70194187665,8.745909654550001
eulengrat mit abstieg via westflanke_47.25_7.54,Eulengrat mit Abstieg via Westflanke,2,1,3.6126140611679953,374.059997558594,4,47.248695557937026,7.541605560109019
europaleiter haupt hochstollen_46.78_8.25,"Europaleiter, Haupt, Hochstollen",1,1,11.146982433426299,902.4066991771884,5,46.778439500000005,8.250701
eyahora e massone_45.93_8.36,Eyahora... e Massone,1,1,14.848024807596929,1341.7999999999995,3,45.93071651179345,8.362710163928568
eyehorn 2131 m e massone 2161 m_45.95_8.37,Eyehorn 2131 m e Massone 2161 m,2,1,19.53228339956898,1678.3620000000003,3,45.952727724798024,8.370147342793643
eyehorn_45.93_8.37,Eyehorn,1,1,8.069466105864533,1233.039,3,45.92830730135,8.36503283125
eyjafjallaj kull island teil 2_63.62_-19.53,Eyjafjallajökull (Island Teil 2),2,1,17.219921196367544,599.6269999999997,4,63.623840804211795,-19.532926557585597
f hlensee hundsteinh tte_47.27_9.44,Fählensee & Hundsteinhütte,1,1,18.27673922432655,832.3000000000006,2,47.272863,9.436463
f hlent rm_47.26_9.39,Fählentürm,1,1,22.02789848485716,1989.274692698793,6,47.2616785,9.385693
f hnerenspitz 1505m_47.31_9.48,"Fähnerenspitz, 1505m",2,1,9.843039547338474,717.672,2,47.30623568875,9.47596042885
f hnerenspitz 1506m vom rheintal ber s eggli_47.33_9.5,Fähnerenspitz (1506m) vom Rheintal über`s Eggli,1,1,17.206419419432088,1051.7240000000002,3,47.3277855618,9.498000349849999
f hnerenspitz zwischen winter und fr hling_47.3_9.48,Fähnerenspitz- zwischen Winter und Frühling,2,1,6.217715537976797,54.700000000000045,2,47.303886335,9.47641888
f hnrunde ber hirzli und planggenstock_47.13_9.01,Föhnrunde über Hirzli und Planggenstock,1,1,16.79662441365112,832.0140000000001,3,47.12934056762606,9.007433499209583
f hnsturm auf der topitza_46.51_14.69,Föhnsturm auf der Topitza,1,1,4.599265112755269,376.58000000000015,1,46.5117435,14.686574
f hntour ber h rnli roten und hirzegg_47.35_8.96,"Föhntour über Hörnli, Roten und Hirzegg",1,1,19.711895927400832,885.7000000000004,2,47.348514050245285,8.957214416004717
f ldbachtal und der lange grat zur ck zum eggerhorn_46.38_8.19,Fäldbachtal und der lange Grat zurück zum Eggerhorn,1,1,22.29476810518046,1484.4034303999997,3.25,46.382629,8.193109
f lensee 1452m hike swim_47.27_9.45,"Fälensee ( 1452m ) "" Hike & Swim """,1,1,12.02019464248186,651.9189697265628,2,47.27020072937012,9.445648193359375
f lzstein 1946 m_47.58_15.19,"Fölzstein, 1946 m",1,1,13.812326360319474,1175.444,3,47.58297578895,15.1898977859
f nf gipfel tour im kanton z rich_47.48_8.69,Fünf - Gipfel - Tour im Kanton Zürich,1,1,3.835445022839253,190.04000244140627,1,47.48071677982807,8.686589961871505
f nffingerst ck_46.74_8.44,Fünffingerstöck,1,1,3.2882958905770097,891.141845703125,3,46.74289501737803,8.435918670147657
f renst ckli roggenstock at sunset_47.03_8.79,Färenstöckli + Roggenstock at sunset,2,1,7.077891617896042,662.3906255429702,5.25,47.030004,8.79106
f renwand wissberg biwak hahnen_46.81_8.44,Fürenwand - Wissberg (Biwak) - Hahnen,1,1,18.123392357976964,2045.6460000000009,5,46.81129683740437,8.441002336330712
f richhorn bigerhorn balfrin ulrichshorn nadelhorn_46.16_7.84,Färichhorn / Bigerhorn-Balfrin-Ulrichshorn / Nadelhorn,1,1,6.666101113636887,1198.4709852570577,5,46.159248,7.8373795
f rstein mit heiklem abstieg am nordwestgrat_46.89_8.08,Fürstein mit heiklem Abstieg am Nordwestgrat,1,1,18.03710311536272,952.6499999999996,3.75,46.8895565,8.07959
f rstein runde_46.89_8.1,Fürstein-Runde,2,1,19.333407614842198,1038.8330000000003,3,46.888150591400006,8.099297583150001
f rstenlager runde_49.7_8.64,Fürstenlager-Runde,2,1,6.673792107664847,197.19999999999996,2,49.698273399844766,8.63885460421443
f rstensteig drei schwestern_47.16_9.56,Fürstensteig + Drei Schwestern,3,2,11.25849633077603,812.1048549288959,3.75,47.164641230276665,9.560674027573944
falaises d amont steilwand der alabasterk ste_49.72_0.23,Falaises d´Amont - Steilwand der Alabasterküste -,1,1,8.666637506528591,117.078,1,49.716516779735684,0.22938062902539952
falkenstein 1268 m eine burgruine ein grat und ein mystischer see_47.57_10.63,"Falkenstein (1268 m) - eine Burgruine, ein Grat und ein mystischer See",1,1,12.515936158497803,558.2,2,47.566241965,10.63255548
falkenstein auf dem falken rottachberg waldweg und gratweg_47.59_10.28,"Falkenstein / Auf dem Falken (Rottachberg) - ""Waldweg"" und ""Gratweg""",1,1,7.171311283427851,409.69100000000026,2,47.585307844,10.28397765475
falkenstein rottachberg kamm berschreitung_47.6_10.31,Falkenstein (Rottachberg)-Kammüberschreitung,2,1,9.938870391981096,367.4039999999999,2,47.5972537743,10.31024892815
falknis 2562m berschreitung_47.04_9.55,"Falknis (2562m) - ""Überschreitung""",1,1,16.88637109699026,1920.8371,4,47.043904,9.547338
falknis 2562m von st luizisteig via enderlinh tte mazorah hi und guscha_47.04_9.55,"Falknis (2562m) von St. Luizisteig via Enderlinhütte, Mazorahöhi und Guscha",2,1,16.299317210421837,1875.6000000000004,4.25,47.04250853,9.547332753
fall tsche_47.34_8.51,Fallätsche,3,1,7.032077595142328,381.7113333333333,3.3333333333333335,47.33949394898333,8.509421353233334
fallbach wasserfall leiterweg und feientobel_47.38_9.74,"Fallbach-Wasserfall, Leiterweg und Feientobel",1,1,8.306645623863943,551.5,4.25,47.383046105000005,9.740429087
fallenflue ch nzeli 1200m_46.99_8.71,Fallenflue Chänzeli 1200m,1,1,8.261121401330287,487.7000000000001,3,46.99343793315475,8.70795427852089
falls of kirkaig_58.12_-5.22,Falls of Kirkaig,1,1,9.893651259166571,202.93,2,58.115006857551634,-5.223149433732033
falzthurnjoch berschreitung_47.44_11.63,Falzthurnjoch Überschreitung,1,1,12.753742818843076,1184.504601658901,5,47.4416395,11.631708
fanellhorn 3124 m la rivincita_46.54_9.17,"Fanellhorn (3124 m), la rivincita",1,1,21.21526974243628,1830.4400000000005,4,46.539334,9.170666
fanellhorn m 3124 da vals in valsertal_46.56_9.13,FANELLHORN m. 3124 da Vals in Valsertal,1,1,13.12254298458729,1287.588,4.75,46.56192499212921,9.125681994482875
far ggi kallikr ti kalikratesschlucht_35.22_24.24,Farággi Kallikráti  (Kalikratesschlucht),1,1,9.941394302758345,539.739,3,35.21968948189169,24.236298082396388
farbenfrohe wanderung von san bernardino nach hinterrhein_46.5_9.19,Farbenfrohe Wanderung von San Bernardino nach Hinterrhein,2,1,12.796980637585609,671.6540000000005,2,46.49662954732776,9.186639720574021
farbige rebberge und ellhorn_47.04_9.5,Farbige Rebberge und Ellhorn,1,1,12.961525115603788,751.2370000000001,2,47.04062021803111,9.49566607363522
farneralp auf umwegen_47.28_8.95,Farneralp auf Umwegen,2,1,7.943905388496703,437.45000000000016,1,47.276910799999996,8.95414165
faro di san maurizio brunate da como notturna_45.82_9.09,Faro di San Maurizio (Brunate) da Como - notturna,1,1,10.523506737901846,706.3580000000001,2,45.81567304,9.091917715
farrenberg 820m dreif rstenstein 854m_48.38_9.07,Farrenberg ( 820m ) & Dreifürstenstein ( 854m ),2,1,13.589276617039326,462.4010070800781,2,48.380306243896484,9.067739963531494
fatlarspitze saumspitze und seek pfe nordkante_47.05_10.28,"Fatlarspitze, Saumspitze und Seeköpfe Nordkante",2,1,6.28459890348036,846.2967772000006,5,47.0486225,10.27918
federispitz 1865m ab ziegelbr cke_47.15_9.07,Federispitz (1865m) ab Ziegelbrücke,1,1,13.593109575274541,1416.1700000000003,3,47.15057004245,9.07145288305
federispitz 1865m und ch emettler 1703m mit viel auf und ab_47.18_9.1,"Federispitz, 1865m und Chüemettler, 1703m mit viel Auf und Ab",1,1,14.32678752127671,1074.3659999999998,4,47.1781458752,9.095193659900001
federispitz 1865m_47.16_9.07,Federispitz (1865m),2,1,15.798109836601673,1430.8000000000006,3,47.157238500000005,9.0670895
federispitz fotoausflug mit biwak_47.14_9.07,Federispitz - Fotoausflug mit Biwak,1,1,5.871531156191634,11.41199999999958,3.25,47.1431921236217,9.072328666225076
federispitz speer mattstock_47.16_9.11,Federispitz-Speer-Mattstock,1,1,23.07376156407055,2716.7817871900006,3.25,47.16162338387221,9.108614553697407
federispitz und pl ttlispitz_47.15_9.07,Federispitz und Plättlispitz,1,1,13.63323693211588,1440.668,3,47.1520359954,9.07217309815
federispitz_47.16_9.04,Federispitz,1,1,15.483377742256538,1462.64591064,3.25,47.16163687873632,9.036335893906653
feel free l el dorado county highpoint_38.86_-119.95,"""Feel Free(l)"" - El Dorado County Highpoint",1,1,27.161008150300336,1372,3,38.856672149999994,-119.94501
feierabend t rli auf die rigi_47.06_8.48,Feierabend-Tüürli auf die Rigi,1,1,7.760850472455237,821.3650000000001,4,47.06127272453159,8.476524422876537
feierabend tour auf den etliberg_47.36_8.5,Feierabend Tour auf den Üetliberg,1,1,6.114663527992433,400.5000000000001,1,47.356985,8.501524
feierabendtour ber bernegg auf den etliberg_47.35_8.5,Feierabendtour über Bernegg auf den Üetliberg,1,1,7.46928360427661,401.4,2,47.353607,8.5046645
fellhornkamm_47.36_10.22,Fellhornkamm,1,1,11.101563353787997,954.209,4.25,47.3588529183,10.2170246048
felsberger calanda 2697 m bike hike from unterkunkels_46.87_9.43,Felsberger Calanda (2697 m) - bike & hike from Unterkunkels,1,1,20.67235756980673,1699.5000000000002,4,46.86857189,9.43236506
ferien auf der alp schneit_46.62_7.92,Ferien auf der Alp Schneit,2,1,7.476579875748875,913.2999999999996,3,46.61925863955452,7.9171285540886664
ferlacher horn ein langer grat der kein ende nimmt_46.48_14.3,"Ferlacher Horn - Ein langer Grat, der kein Ende nimmt!",1,1,8.554628075562018,861.98,2,46.478299,14.3031985
ferragosto al grimsel_46.57_8.32,Ferragosto al Grimsel,1,1,5.849224728763351,217.70000000000095,2,46.5718465,8.3203235
ferrante da spinelli_45.95_10.01,Ferrante da Spinelli,1,1,18.466320088282178,1434.6610717773451,3,45.95152282714845,10.011296272277828
ferrata 30 osa corno rat_45.86_9.34,"Ferrata 30° OSA, Corno RAT",1,1,8.895878282709917,1227.5114755000004,2,45.855221,9.3407225
ferrata angelino da rovio wow_45.93_9.01,Ferrata Angelino da Rovio: wow!!!,1,1,15.139417947687075,1144.0729999999996,3,45.929022151976824,9.005263592116535
ferrata capi e sentiero attrezzato delle laste che il 2017 abbia inizio_45.87_10.82,Ferrata Capi e sentiero attrezzato delle Laste. Che il 2017 abbia inizio!,1,1,7.011425973412061,706.7110000000002,3,45.870068950000004,10.81875065
ferrata carlo giorda sacra di san michele_45.1_7.35,Ferrata Carlo Giorda - Sacra di San Michele,1,1,5.721709287479524,645.086,2,45.099762,7.348288999999999
ferrata centenario cao monte grona_46.06_9.22,"Ferrata Centenario CAO, Monte Grona",1,1,6.7116336377103165,767.0999999999999,2,46.061291499999996,9.2216645
ferrata corno di grevo_46.08_10.5,Ferrata Corno di Grevo,2,1,8.552598486267554,1236.424926757813,3.75,46.0795478820801,10.50018882751465
ferrata cr nch e croce di perl poi discesa per la via attrezzata delle cascate_45.74_10.49,Ferrata Crènch e Croce di Perlè...poi discesa per la via attrezzata delle Cascate.,1,1,7.760189547261752,751.0190000000001,3,45.738764399999994,10.48950605
ferrata degli alpini al corno medale_45.87_9.39,Ferrata degli Alpini al Corno Medale,1,1,5.5602894014958215,609.9539999999998,3.25,45.87352314035,9.394289511250001
ferrata degli alpini corno medale_45.88_9.4,"Ferrata degli Alpini, Corno Medale",1,1,4.77376752776258,583.5820739,3,45.8775995,9.3999055
ferrata dei tre signori capanna albagno 1867m_46.21_8.98,Ferrata dei Tre Signori-Capanna Albagno (1867m),1,1,12.840105709792608,1666.2460107000004,2,46.205984,8.976696
ferrata dei tre signori_46.21_8.97,Ferrata dei Tre Signori,2,1,5.674904911617944,588.3879999999999,2,46.21144488919526,8.969630445353687
ferrata del centenario c a o sul monte grona_46.06_9.22,Ferrata del centenario C.A.O. sul Monte Grona,2,1,5.649825588736777,644.133,2,46.06131071224809,9.2205720115453
ferrata del diavolo_46.64_8.6,Ferrata del Diavolo,1,1,5.5411655029583144,484.1589999999999,2,46.64312694221735,8.596887295134366
ferrata delle guide valle anzasca_46_7.98,"Ferrata delle Guide, Valle Anzasca",1,1,2.0889570524604535,150.59077110000044,2,45.996464,7.980825
ferrata g falcipieri e zona sacra del pasubio 52 gallerie_45.78_11.21,"Ferrata G. Falcipieri e zona sacra del Pasubio""52 gallerie""",1,1,10.694626264847706,1129.8296215000007,2,45.78128498978913,11.206975020468235
ferrata gamma 2 e resegone 1 875m_45.86_9.46,Ferrata Gamma 2 e Resegone (1.875m),2,1,6.869448514672156,722.1409999999996,2,45.8596955,9.458520499999999
ferrata madonnina del coren anello castello regina_45.84_9.61,Ferrata Madonnina del Coren + anello Castello Regina,2,1,6.975623096092063,654.1039999999994,3,45.83551045,9.61357465
ferrata nasego vertical corna di savallo_45.71_10.31,Ferrata Nasego+Vertical=Corna di Savallo,2,1,5.269607676621598,566.511,2,45.71421395,10.3080717
ferrata pesciola_45.96_9.5,Ferrata Pesciola,1,1,7.007672958202242,549.0999999999997,3,45.9568535,9.501075499999999
ferrata picasass monte camoscio monte zughero_45.9_8.47,"Ferrata""Picasass"" Monte Camoscio Monte Zughero",1,1,9.452277923891812,502.606,3,45.90405205,8.473756049999999
ferrata pietro biasini al sench de dal o_46.33_9.39,"Ferrata ""Pietro Biasini"" al Sench de Dalòo",2,1,5.275207075340614,653.8199737548829,2,46.328579261898994,9.385196068324149
ferrata rino pisetta cima garzolet_46.05_10.95,"Ferrata Rino Pisetta, Cima Garzolet",1,1,6.75199799121277,740.1000000000001,1,46.053754,10.947389999999999
ferrata san salvatore in ottima compagnia_45.98_8.95,FERRATA SAN SALVATORE in ottima compagnia...,2,1,5.00609037723288,471.29000000000025,2,45.97982633393258,8.94729191903025
ferrata san salvatore_45.98_8.95,Ferrata San Salvatore,1,1,5.803648376850302,624.541,2,45.98378975875676,8.9491698844358325
ferrata spigolo della bandiera cresta della marmera e alla fine un bello spino_45.68_10.55,"Ferrata Spigolo della Bandiera, Cresta della Marmera, e alla fine un bello Spino.",1,1,10.265876656358051,1094.0640000000003,3.25,45.675254949999996,10.54893025
feucht fr hliche trainingstour zum pilatus_46.96_8.27,Feucht-fröhliche Trainingstour zum Pilatus,2,1,17.324276335460876,1644.7999999999995,2,46.960875838996245,8.267740344352003
fiaccolata bagnata al cornizzolo_45.83_9.28,Fiaccolata bagnata al Cornizzolo....,1,1,14.953700567719888,831.5200683593753,2,45.82948051393032,9.283601408824325
fibbia 2738m_46.55_8.56,Fibbia 2738m,2,1,6.114841542603424,643.4999999999995,4,46.550066,8.555643
fienili arale in val cervia_46.13_9.78,Fienili Arale in Val Cervia,1,1,14.374259781816185,1322.2500000000002,2,46.1323676258,9.778613601850001
fiesch oberwald rando trail sur le gommer h henweg_46.47_8.24,Fiesch - Oberwald : rando-trail sur le Gommer Höhenweg,1,1,32.2519925809393,1537.739953613281,2,46.468619490042315,8.238304951228201
fil de stabi 2801 m e pass de mucia 2782 m_46.48_9.15,Fil de Stabi (2801 m) e Pass de Mucia (2782 m),1,1,10.789919368112756,744.3600000000001,3,46.48098501842469,9.146417481824756
fil de stabi 2801 m_46.48_9.15,Fil de Stabi (2801 m),1,1,16.935945318938614,1106.820068359375,3.75,46.47791950497776,9.154542982578278
filo di nolezzo e colma di cossogno valgrande_45.98_8.5,Filo di Nolezzo e Colma di Cossogno - Valgrande,1,1,15.725476430235192,1067.2,4.25,45.97933565735,8.50471016485
filzenkogel 2227 m_47.15_11.87,Filzenkogel (2227 m),2,1,8.67712185769431,2958.5350000000008,2,47.146371505223215,11.872755498625338
finale ligurien_44.19_8.32,Finale Ligurien,1,1,4.288012552099879,1.9599960327148551,3,44.18697873596102,8.318668040446937
finalmente grignetta insieme a un wallaby_45.91_9.39,Finalmente Grignetta... insieme a un Wallaby!,1,1,7.216606552065031,850.8159999999996,3,45.91423915699124,9.393619210459292
finalmente il pegherolo_46.03_9.7,Finalmente.........il Pegherolo !!!!!,2,1,10.651420202781107,866.1470000000008,3,46.034496,9.701023
finalmente un bel cimone della bagozza_46.02_10.24,Finalmente un bel Cimone... della Bagozza!,2,1,8.42929580422317,917.1759999999996,3,46.01779475,10.23941465
